priority	station	route_id	route_name	coverage_level	coverage_description	source_url	route_connections_in_app	lat	lon	v13_in_app_mode	v13_dynamic_source
P3	武蔵野台	keio	京王線｜新宿〜京王八王子	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/ko-keiohome-all-info/#:~:text=%E6%AD%A6%E8%94%B5%E9%87%8E%E5%8F%B0	1	35.6647	139.5111	online_car	https://wadattsu261.com/content/ko-keiohome-all-info/
P3	水天宮前	metro_z	東京メトロ 半蔵門線｜渋谷〜押上	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/z-metrohanzomonhome-all-info/#:~:text=%E6%B0%B4%E5%A4%A9%E5%AE%AE%E5%89%8D	1	35.6827	139.7853	online_car	https://wadattsu261.com/content/z-metrohanzomonhome-all-info/
P3	水道橋	chuo_sobu	JR 中央・総武線各停｜三鷹〜千葉	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jb-chuo-sobuslowhome-all-info/#:~:text=%E6%B0%B4%E9%81%93%E6%A9%8B	1	35.702	139.7535	online_car	https://wadattsu261.com/content/jb-chuo-sobuslowhome-all-info/
P3	江古田	seibu_ike	西武 池袋線｜池袋〜飯能	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/si-seibuikebukurohome-all-info/#:~:text=%E6%B1%9F%E5%8F%A4%E7%94%B0	1	35.7377	139.6729	online_car	https://wadattsu261.com/content/si-seibuikebukurohome-all-info/
P3	江戸川橋	metro_y	東京メトロ 有楽町線｜和光市〜新木場	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/y-metroyurakuchohome-all-info/#:~:text=%E6%B1%9F%E6%88%B8%E5%B7%9D%E6%A9%8B	1	35.7096	139.7328	online_car	https://wadattsu261.com/content/y-metroyurakuchohome-all-info/
P3	江田	denentoshi	東急 田園都市線｜渋谷〜中央林間	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/dt-tokyudenentoshihome-all-info/#:~:text=%E6%B1%9F%E7%94%B0	1	35.5586	139.5514	online_car	https://wadattsu261.com/content/dt-tokyudenentoshihome-all-info/
P3	池尻大橋	denentoshi	東急 田園都市線｜渋谷〜中央林間	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/dt-tokyudenentoshihome-all-info/#:~:text=%E6%B1%A0%E5%B0%BB%E5%A4%A7%E6%A9%8B	1	35.6506	139.6846	online_car	https://wadattsu261.com/content/dt-tokyudenentoshihome-all-info/
P3	洗足	meguro	東急 目黒線｜目黒〜日吉	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/mg-tokyumegurohome-info/#:~:text=%E6%B4%97%E8%B6%B3	1	35.6103	139.6943	external_link	
P3	津久井浜	keikyu_k	京急 久里浜線直通｜泉岳寺〜三崎口	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	1	35.198	139.6637	external_link	
P3	津田山	nambu	JR 南武線｜川崎〜立川	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jn-nambuhome-all-info/#:~:text=%E6%B4%A5%E7%94%B0%E5%B1%B1	1	35.6043	139.6	online_car	https://wadattsu261.com/content/jn-nambuhome-all-info/
P3	浅草	metro_g	東京メトロ 銀座線｜浅草〜渋谷	C	アプリ内蔵（簡易号車）	https://wadattsu261.com/content/g-metroginzahome-all-info/	1	35.7107	139.7974	static_car	
P3	浅草橋	chuo_sobu	JR 中央・総武線各停｜三鷹〜千葉	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jb-chuo-sobuslowhome-all-info/#:~:text=%E6%B5%85%E8%8D%89%E6%A9%8B	1	35.6974	139.7845	online_car	https://wadattsu261.com/content/jb-chuo-sobuslowhome-all-info/
P3	浦安	metro_t	東京メトロ 東西線｜中野〜西船橋	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/t-metrotozaihome-all-info/#:~:text=%E6%B5%A6%E5%AE%89	1	35.6659	139.8934	online_car	https://wadattsu261.com/content/t-metrotozaihome-all-info/
P3	浦賀	keikyu	京急 本線｜泉岳寺〜浦賀	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	1	35.2508	139.7157	external_link	
P3	浮間舟渡	saikyo	JR 埼京・川越線｜大崎〜川越	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/#:~:text=%E6%B5%AE%E9%96%93%E8%88%9F%E6%B8%A1	1	35.7912	139.6914	online_car	https://wadattsu261.com/content/ja-saikyo-kawagoehome-all-info/
P3	海浜幕張	keiyo	JR 京葉線｜東京〜蘇我	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/je-keiyohome-all-info/#:~:text=%E6%B5%B7%E6%B5%9C%E5%B9%95%E5%BC%B5	1	35.6483	140.0418	online_car	https://wadattsu261.com/content/je-keiyohome-all-info/
P3	淡路町	metro_m	東京メトロ 丸ノ内線｜池袋〜荻窪	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/m-metromarunouchihome-all-info/#:~:text=%E6%B7%A1%E8%B7%AF%E7%94%BA	1	35.6954	139.7676	online_car	https://wadattsu261.com/content/m-metromarunouchihome-all-info/
P3	淵野辺	yokohama	JR 横浜線・根岸線直通｜八王子〜大船	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jh-yokohama-negishiall-info/#:~:text=%E6%B7%B5%E9%87%8E%E8%BE%BA	1	35.5697	139.3954	online_car	https://wadattsu261.com/content/jh-yokohama-negishiall-info/
P3	清澄白河	metro_z	東京メトロ 半蔵門線｜渋谷〜押上	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/z-metrohanzomonhome-all-info/#:~:text=%E6%B8%85%E6%BE%84%E7%99%BD%E6%B2%B3	1	35.6821	139.7988	online_car	https://wadattsu261.com/content/z-metrohanzomonhome-all-info/
P3	清瀬	seibu_ike	西武 池袋線｜池袋〜飯能	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/si-seibuikebukurohome-all-info/#:~:text=%E6%B8%85%E7%80%AC	1	35.772	139.5199	online_car	https://wadattsu261.com/content/si-seibuikebukurohome-all-info/
P3	渋沢	odakyu	小田急 小田原線｜新宿〜小田原	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	1	35.3749	139.1838	external_link	
P3	港南中央	blue	横浜市営 ブルーライン｜あざみ野〜湘南台	V1	駅別詳細ページ確認済み	https://wadattsu261.com/content/konanchuo-yokohamablueline-info/	1	35.4014	139.5912	online_car	https://wadattsu261.com/content/b-bluelinehome-all-info/
P3	湯島	metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/c-metrochiyodahome-all-info/#:~:text=%E6%B9%AF%E5%B3%B6	1	35.7077	139.77	online_car	https://wadattsu261.com/content/c-metrochiyodahome-all-info/
P3	湯河原	tokaido	JR 東海道線｜東京〜熱海	V1	駅別詳細ページ確認済み	https://wadattsu261.com/content/yugawara-tokaidohome-info/	1	35.146	139.102	online_car	https://wadattsu261.com/content/jt-tokaidohome-all-info/
P3	溝の口	denentoshi	東急 田園都市線｜渋谷〜中央林間	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/dt-tokyudenentoshihome-all-info/#:~:text=%E6%BA%9D%E3%81%AE%E5%8F%A3	1	35.6	139.6106	online_car	https://wadattsu261.com/content/dt-tokyudenentoshihome-all-info/
P3	潮見	keiyo	JR 京葉線｜東京〜蘇我	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/je-keiyohome-all-info/#:~:text=%E6%BD%AE%E8%A6%8B	1	35.6587	139.8174	online_car	https://wadattsu261.com/content/je-keiyohome-all-info/
P3	瀬谷	sotetsu	相鉄 本線｜横浜〜海老名	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/so-sotetsuhome-info/#:~:text=%E7%80%AC%E8%B0%B7	1	35.4704	139.4824	external_link	
P3	熱海	tokaido	JR 東海道線｜東京〜熱海	V1	駅別詳細ページ確認済み	https://wadattsu261.com/content/atami-tokaidohome-info/ | https://wadattsu261.com/content/atami-itohome-info/	1	35.1032	139.0777	online_car	https://wadattsu261.com/content/jt-tokaidohome-all-info/
P3	片倉	yokohama	JR 横浜線・根岸線直通｜八王子〜大船	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jh-yokohama-negishiall-info/#:~:text=%E7%89%87%E5%80%89	1	35.6397	139.3415	online_car	https://wadattsu261.com/content/jh-yokohama-negishiall-info/
P3	片倉町	blue	横浜市営 ブルーライン｜あざみ野〜湘南台	V1	駅別詳細ページ確認済み	https://wadattsu261.com/content/katakuracho-yokohamablueline-info/	1	35.4909	139.6067	online_car	https://wadattsu261.com/content/b-bluelinehome-all-info/
P3	狛江	odakyu	小田急 小田原線｜新宿〜小田原	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	1	35.6328	139.5771	external_link	
P3	狭山ヶ丘	seibu_ike	西武 池袋線｜池袋〜飯能	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/si-seibuikebukurohome-all-info/#:~:text=%E7%8B%AD%E5%B1%B1%E3%83%B6%E4%B8%98	1	35.8107	139.4169	online_car	https://wadattsu261.com/content/si-seibuikebukurohome-all-info/
P3	玉川学園前	odakyu	小田急 小田原線｜新宿〜小田原	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	1	35.563	139.463	external_link	
P3	王子神谷	metro_n	東京メトロ 南北線｜目黒〜赤羽岩淵	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/n-metronambokuhome-all-info/#:~:text=%E7%8E%8B%E5%AD%90%E7%A5%9E%E8%B0%B7	1	35.7652	139.7357	online_car	https://wadattsu261.com/content/n-metronambokuhome-all-info/
P3	生田	odakyu	小田急 小田原線｜新宿〜小田原	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	1	35.6152	139.542	external_link	
P3	用賀	denentoshi	東急 田園都市線｜渋谷〜中央林間	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/dt-tokyudenentoshihome-all-info/#:~:text=%E7%94%A8%E8%B3%80	1	35.6265	139.6339	online_car	https://wadattsu261.com/content/dt-tokyudenentoshihome-all-info/
P3	田原町	metro_g	東京メトロ 銀座線｜浅草〜渋谷	C	アプリ内蔵（簡易号車）	https://wadattsu261.com/content/g-metroginzahome-all-info/	1	35.7099	139.7906	static_car	
P3	田奈	denentoshi	東急 田園都市線｜渋谷〜中央林間	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/dt-tokyudenentoshihome-all-info/#:~:text=%E7%94%B0%E5%A5%88	1	35.5361	139.5049	online_car	https://wadattsu261.com/content/dt-tokyudenentoshihome-all-info/
P3	田浦	yokosuka	JR 横須賀線｜東京〜久里浜	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jo-yokosuka-soburapidhome-all-info/#:~:text=%E7%94%B0%E6%B5%A6	1	35.2925	139.6375	online_car	https://wadattsu261.com/content/jo-yokosuka-soburapidhome-all-info/
P3	町屋	metro_c	東京メトロ 千代田線｜代々木上原〜北綾瀬	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/c-metrochiyodahome-all-info/#:~:text=%E7%94%BA%E5%B1%8B	1	35.742	139.7801	online_car	https://wadattsu261.com/content/c-metrochiyodahome-all-info/
P3	白楽	toyoko	東急東横線・みなとみらい線｜渋谷〜元町・中華街	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/ty-tokyutoyokohome-info/#:~:text=%E7%99%BD%E6%A5%BD	1	35.4898	139.6279	external_link	
P3	白金台	metro_n	東京メトロ 南北線｜目黒〜赤羽岩淵	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/n-metronambokuhome-all-info/#:~:text=%E7%99%BD%E9%87%91%E5%8F%B0	1	35.638	139.7263	online_car	https://wadattsu261.com/content/n-metronambokuhome-all-info/
P3	白金高輪	metro_n	東京メトロ 南北線｜目黒〜赤羽岩淵	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/n-metronambokuhome-all-info/#:~:text=%E7%99%BD%E9%87%91%E9%AB%98%E8%BC%AA	1	35.6429	139.734	online_car	https://wadattsu261.com/content/n-metronambokuhome-all-info/
P3	百合ヶ丘	odakyu	小田急 小田原線｜新宿〜小田原	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	1	35.6089	139.5167	external_link	
P3	百草園	keio	京王線｜新宿〜京王八王子	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/ko-keiohome-all-info/#:~:text=%E7%99%BE%E8%8D%89%E5%9C%92	1	35.6573	139.4315	online_car	https://wadattsu261.com/content/ko-keiohome-all-info/
P3	目白	yamanote	JR 山手線｜環状運転	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jy-yamanotehome-soto-uchimawari-info/#:~:text=%E7%9B%AE%E7%99%BD	1	35.7212	139.7066	online_car	https://wadattsu261.com/content/jy-yamanotehome-soto-uchimawari-info/
P3	相原	yokohama	JR 横浜線・根岸線直通｜八王子〜大船	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jh-yokohama-negishiall-info/#:~:text=%E7%9B%B8%E5%8E%9F	1	35.6069	139.3315	online_car	https://wadattsu261.com/content/jh-yokohama-negishiall-info/
P3	相模原	yokohama	JR 横浜線・根岸線直通｜八王子〜大船	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jh-yokohama-negishiall-info/#:~:text=%E7%9B%B8%E6%A8%A1%E5%8E%9F	1	35.581	139.3706	online_car	https://wadattsu261.com/content/jh-yokohama-negishiall-info/
P3	相模大塚	sotetsu	相鉄 本線｜横浜〜海老名	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/so-sotetsuhome-info/#:~:text=%E7%9B%B8%E6%A8%A1%E5%A4%A7%E5%A1%9A	1	35.4719	139.4404	external_link	
P3	相模大野	odakyu	小田急 小田原線｜新宿〜小田原	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	1	35.532	139.4379	external_link	
P3	相武台前	odakyu	小田急 小田原線｜新宿〜小田原	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	1	35.4994	139.4077	external_link	
P3	真鶴	tokaido	JR 東海道線｜東京〜熱海	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jt-tokaidohome-all-info/#:~:text=%E7%9C%9F%E9%B6%B4	1	35.1567	139.1324	online_car	https://wadattsu261.com/content/jt-tokaidohome-all-info/
P3	矢向	nambu	JR 南武線｜川崎〜立川	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jn-nambuhome-all-info/#:~:text=%E7%9F%A2%E5%90%91	1	35.5394	139.6806	online_car	https://wadattsu261.com/content/jn-nambuhome-all-info/
P3	矢川	nambu	JR 南武線｜川崎〜立川	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jn-nambuhome-all-info/#:~:text=%E7%9F%A2%E5%B7%9D	1	35.685	139.431	online_car	https://wadattsu261.com/content/jn-nambuhome-all-info/
P3	矢部	yokohama	JR 横浜線・根岸線直通｜八王子〜大船	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jh-yokohama-negishiall-info/#:~:text=%E7%9F%A2%E9%83%A8	1	35.5733	139.3861	online_car	https://wadattsu261.com/content/jh-yokohama-negishiall-info/
P3	矢野口	nambu	JR 南武線｜川崎〜立川	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jn-nambuhome-all-info/#:~:text=%E7%9F%A2%E9%87%8E%E5%8F%A3	1	35.641	139.5206	online_car	https://wadattsu261.com/content/jn-nambuhome-all-info/
P3	石神井公園	seibu_ike	西武 池袋線｜池袋〜飯能	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/si-seibuikebukurohome-all-info/#:~:text=%E7%9F%B3%E7%A5%9E%E4%BA%95%E5%85%AC%E5%9C%92	1	35.7436	139.6068	online_car	https://wadattsu261.com/content/si-seibuikebukurohome-all-info/
P3	祐天寺	toyoko	東急東横線・みなとみらい線｜渋谷〜元町・中華街	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/ty-tokyutoyokohome-info/#:~:text=%E7%A5%90%E5%A4%A9%E5%AF%BA	1	35.6377	139.6911	external_link	
P3	祖師ヶ谷大蔵	odakyu	小田急 小田原線｜新宿〜小田原	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	1	35.6434	139.6099	external_link	
P3	神保町	metro_z	東京メトロ 半蔵門線｜渋谷〜押上	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/z-metrohanzomonhome-all-info/#:~:text=%E7%A5%9E%E4%BF%9D%E7%94%BA	1	35.6959	139.7578	online_car	https://wadattsu261.com/content/z-metrohanzomonhome-all-info/
P3	神楽坂	metro_t	東京メトロ 東西線｜中野〜西船橋	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/t-metrotozaihome-all-info/#:~:text=%E7%A5%9E%E6%A5%BD%E5%9D%82	1	35.7039	139.7344	online_car	https://wadattsu261.com/content/t-metrotozaihome-all-info/
P3	神武寺	keikyu_z	京急 逗子線直通｜横浜〜逗子・葉山	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	1	35.3063	139.5924	external_link	
P3	神谷町	metro_h	東京メトロ 日比谷線｜北千住〜中目黒	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/h-metrohibiyahome-all-info/#:~:text=%E7%A5%9E%E8%B0%B7%E7%94%BA	1	35.6629	139.7451	online_car	https://wadattsu261.com/content/h-metrohibiyahome-all-info/
P3	秋津	seibu_ike	西武 池袋線｜池袋〜飯能	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/si-seibuikebukurohome-all-info/#:~:text=%E7%A7%8B%E6%B4%A5	1	35.7788	139.4964	online_car	https://wadattsu261.com/content/si-seibuikebukurohome-all-info/
P3	秦野	odakyu	小田急 小田原線｜新宿〜小田原	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	1	35.3701	139.2254	external_link	
P3	稲城長沼	nambu	JR 南武線｜川崎〜立川	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jn-nambuhome-all-info/#:~:text=%E7%A8%B2%E5%9F%8E%E9%95%B7%E6%B2%BC	1	35.6442	139.5028	online_car	https://wadattsu261.com/content/jn-nambuhome-all-info/
P3	稲毛海岸	keiyo	JR 京葉線｜東京〜蘇我	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/je-keiyohome-all-info/#:~:text=%E7%A8%B2%E6%AF%9B%E6%B5%B7%E5%B2%B8	1	35.6294	140.0745	online_car	https://wadattsu261.com/content/je-keiyohome-all-info/
P3	稲田堤	nambu	JR 南武線｜川崎〜立川	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/jn-nambuhome-all-info/#:~:text=%E7%A8%B2%E7%94%B0%E5%A0%A4	1	35.6335	139.5351	online_car	https://wadattsu261.com/content/jn-nambuhome-all-info/
P3	稲荷山公園	seibu_ike	西武 池袋線｜池袋〜飯能	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/si-seibuikebukurohome-all-info/#:~:text=%E7%A8%B2%E8%8D%B7%E5%B1%B1%E5%85%AC%E5%9C%92	1	35.8441	139.3983	online_car	https://wadattsu261.com/content/si-seibuikebukurohome-all-info/
P3	稲荷町	metro_g	東京メトロ 銀座線｜浅草〜渋谷	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/g-metroginzahome-all-info/#:~:text=%E7%A8%B2%E8%8D%B7%E7%94%BA	1	35.7112	139.7827	online_car	https://wadattsu261.com/content/g-metroginzahome-all-info/
P3	穴守稲荷	keikyu_a	京急 空港線直通｜横浜〜羽田空港	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	1	35.5503	139.7468	external_link	
P3	立場	blue	横浜市営 ブルーライン｜あざみ野〜湘南台	V1	駅別詳細ページ確認済み	https://wadattsu261.com/content/tateba-yokohamablueline-info/	1	35.4149	139.5003	online_car	https://wadattsu261.com/content/b-bluelinehome-all-info/
P3	竹橋	metro_t	東京メトロ 東西線｜中野〜西船橋	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/t-metrotozaihome-all-info/#:~:text=%E7%AB%B9%E6%A9%8B	1	35.6907	139.7568	online_car	https://wadattsu261.com/content/t-metrotozaihome-all-info/
P3	築地	metro_h	東京メトロ 日比谷線｜北千住〜中目黒	V2	路線全駅/駅別一覧確認済み	https://wadattsu261.com/content/h-metrohibiyahome-all-info/#:~:text=%E7%AF%89%E5%9C%B0	1	35.6682	139.7724	online_car	https://wadattsu261.com/content/h-metrohibiyahome-all-info/
P3	糀谷	keikyu_a	京急 空港線直通｜横浜〜羽田空港	R	路線一覧/汎用案内のみ	https://wadattsu261.com/stationhome-info/	1	35.5544	139.7298	external_link	
